,year,parcel_name,parcel_id,primary_landuse,secondary_landuse,year_index,period,area,start_date,end_date,crop_index,species,harvest_t_dry,harvest_t_ha_dry,residue_t_dry,residue_t_ha_dry,fodder_residue_t_dry,fodder_residue_t_ha_dry,forage_t_dry,forage_t_ha_dry,agb_t_dry,agb_t_ha_dry,bgb_t_dry,bgb_t_ha_dry,n_fixing_frac,n_ag,n_bg,r_s_ratio,dry_c,percent_area,productivity_t_dry,productivity_t_ha_dry,ag_turnover,bg_turnover,landuse
1,2018,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-3,baseline,15.8,2018-02-01,2018-02-01,3,fallow,7.2,0.455696202531646,NA,NA,,,,,,,,,0.23,0.027,0.022,0.47,0.45,NA,NA,NA,NA,NA,fallow
2,2018,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-3,baseline,15.8,2018-03-01,2018-05-01,1,sorghum,30,1.89873417721519,6.56,0.415189873417722,,,,,,,,,0,0.007,0.006,0.2,0.46,NA,NA,NA,NA,NA,annual crop
3,2018,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-3,baseline,15.8,2018-05-01,2018-10-01,2,rye,23.7,1.5,NA,NA,,,,,,,,,0,0.005,0.011,0.2,0.46,NA,NA,NA,NA,NA,annual crop
4,2018,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,-3,baseline,7.84,2018-05-01,2018-10-01,1,sorghum,5,0.637755102040816,NA,NA,,,,,,,,,0,0.007,0.006,0.2,0.46,NA,NA,NA,NA,NA,annual crop
5,2018,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,-3,baseline,7.84,2018-01-01,2018-12-01,NA,generic grasses,NA,NA,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,4.704,0.6,0.38,0.34,pasture
6,2018,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,-3,baseline,7.84,2018-01-01,2018-12-01,NA,generic grasses,6,0.76530612244898,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,NA,NA,0.38,0.34,pasture
7,2019,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-2,baseline,15.8,2019-02-01,2019-02-01,3,fallow,7.2,0.455696202531646,NA,NA,,,,,,,,,0.23,0.027,0.022,0.47,0.45,NA,NA,NA,NA,NA,fallow
8,2019,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-2,baseline,15.8,2019-03-01,2019-05-01,1,sorghum,30,1.89873417721519,NA,NA,,,,,,,,,0,0.007,0.006,0.2,0.46,NA,NA,NA,NA,NA,annual crop
9,2019,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-2,baseline,15.8,2019-05-01,2019-10-01,2,rye,23.7,1.5,NA,NA,,,,,,,,,0,0.005,0.011,0.2,0.46,NA,NA,NA,NA,NA,annual crop
10,2019,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,-2,baseline,7.84,2019-01-01,2019-12-01,NA,generic grasses,NA,NA,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,4.704,0.6,0.38,0.34,pasture
11,2019,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,-2,baseline,7.84,2019-01-01,2019-12-01,NA,generic grasses,6,0.76530612244898,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,NA,NA,0.38,0.34,pasture
12,2020,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-1,baseline,15.8,2020-02-01,2020-02-01,3,fallow,7.2,0.455696202531646,NA,NA,,,,,,,,,0.23,0.027,0.022,0.47,0.45,NA,NA,NA,NA,NA,fallow
13,2020,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-1,baseline,15.8,2020-03-01,2020-05-01,1,sorghum,30,1.89873417721519,NA,NA,,,,,,,,,0,0.007,0.006,0.2,0.46,NA,NA,NA,NA,NA,annual crop
14,2020,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,-1,baseline,15.8,2020-05-01,2020-10-01,2,rye,23.7,1.5,NA,NA,,,,,,,,,0,0.005,0.011,0.2,0.46,NA,NA,NA,NA,NA,annual crop
15,2020,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,-1,baseline,7.84,2020-01-01,2020-12-01,NA,generic grasses,NA,NA,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,4.704,0.6,0.38,0.34,pasture
16,2020,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,-1,baseline,7.84,2020-01-01,2020-12-01,NA,generic grasses,6,0.76530612244898,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,NA,NA,0.38,0.34,pasture
17,2021,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,1,project,15.8,2020-10-01,2021-05-01,1,cover crops - mix of grass and legumes,31.6,2,9.48,0.6,,,,,,,,,0.23,0.027,0.022,0.47,0.45,NA,NA,NA,NA,NA,annual crop
18,2021,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,1,project,15.8,2021-06-01,2021-09-01,2,cover crops - mix of grass and legumes,47.4,3,7.9,0.5,,,,,,,,,0.23,0.027,0.022,0.47,0.45,NA,NA,NA,NA,NA,annual crop
19,2021,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,1,project,7.84,2021-01-01,2021-12-01,NA,generic grasses,NA,NA,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,6.272,0.8,0.38,0.34,pasture
20,2021,silvopasture_1,874da5c6-b120-412d-a4e5-b1f099fce5d3,silvopasture,NA,1,project,7.84,2021-01-01,2021-12-01,NA,generic grasses,6,0.76530612244898,NA,NA,,,,,,,,,NA,0.015,0.012,0.8,0.45,100,NA,NA,0.38,0.34,pasture
21,2022,arablecrops_1,928f33c6-457d-4420-9c59-5ca1cfbbb4c6,arablecrops,NA,2,project,15.8,2021-10-01,2022-05-01,2,cover crops - multispecies cover crop,47.4,3,12.64,0.8,,,,,,,,,0.23,0.027,0.022,0.47,0.45,NA,NA,NA,NA,NA,annual crop
